Begin epxeriment: cont_weight: 1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=1.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 1590, training loss: 6.027168273925781 = 0.006098938174545765 + 1.0 * 6.021069526672363
Epoch 1590, val loss: 1.1429911851882935
Epoch 1600, training loss: 6.025180816650391 = 0.006010073237121105 + 1.0 * 6.019170761108398
Epoch 1600, val loss: 1.145665168762207
Epoch 1610, training loss: 6.033146858215332 = 0.005923351272940636 + 1.0 * 6.027223587036133
Epoch 1610, val loss: 1.1483383178710938
Epoch 1620, training loss: 6.028328895568848 = 0.005837981589138508 + 1.0 * 6.022490978240967
Epoch 1620, val loss: 1.150499939918518
Epoch 1630, training loss: 6.024569511413574 = 0.005755752325057983 + 1.0 * 6.018813610076904
Epoch 1630, val loss: 1.1531877517700195
Epoch 1640, training loss: 6.023691177368164 = 0.005675280001014471 + 1.0 * 6.0180158615112305
Epoch 1640, val loss: 1.1557294130325317
Epoch 1650, training loss: 6.0253520011901855 = 0.005595972761511803 + 1.0 * 6.019755840301514
Epoch 1650, val loss: 1.1582540273666382
Epoch 1660, training loss: 6.02669095993042 = 0.005518646910786629 + 1.0 * 6.021172523498535
Epoch 1660, val loss: 1.160568356513977
Epoch 1670, training loss: 6.025321960449219 = 0.005443650297820568 + 1.0 * 6.019878387451172
Epoch 1670, val loss: 1.1629700660705566
Epoch 1680, training loss: 6.024967193603516 = 0.005370082799345255 + 1.0 * 6.019597053527832
Epoch 1680, val loss: 1.1653777360916138
Epoch 1690, training loss: 6.02410888671875 = 0.005298417527228594 + 1.0 * 6.018810272216797
Epoch 1690, val loss: 1.167934536933899
Epoch 1700, training loss: 6.026582717895508 = 0.005228468682616949 + 1.0 * 6.0213541984558105
Epoch 1700, val loss: 1.1702309846878052
Epoch 1710, training loss: 6.022357940673828 = 0.005159171763807535 + 1.0 * 6.01719856262207
Epoch 1710, val loss: 1.1724965572357178
Epoch 1720, training loss: 6.020817279815674 = 0.005091811064630747 + 1.0 * 6.015725612640381
Epoch 1720, val loss: 1.1749632358551025
Epoch 1730, training loss: 6.0239949226379395 = 0.0050256578251719475 + 1.0 * 6.0189690589904785
Epoch 1730, val loss: 1.1773148775100708
Epoch 1740, training loss: 6.025792598724365 = 0.0049610501155257225 + 1.0 * 6.02083158493042
Epoch 1740, val loss: 1.1794350147247314
Epoch 1750, training loss: 6.021015644073486 = 0.004897965118288994 + 1.0 * 6.016117572784424
Epoch 1750, val loss: 1.1816213130950928
Epoch 1760, training loss: 6.020264625549316 = 0.0048367176204919815 + 1.0 * 6.015428066253662
Epoch 1760, val loss: 1.1839617490768433
Epoch 1770, training loss: 6.021190643310547 = 0.004776339512318373 + 1.0 * 6.016414165496826
Epoch 1770, val loss: 1.1862022876739502
Epoch 1780, training loss: 6.0231852531433105 = 0.004717031493782997 + 1.0 * 6.018468379974365
Epoch 1780, val loss: 1.1883816719055176
Epoch 1790, training loss: 6.022183895111084 = 0.004659175407141447 + 1.0 * 6.017524719238281
Epoch 1790, val loss: 1.1905487775802612
Epoch 1800, training loss: 6.021300792694092 = 0.004602515604346991 + 1.0 * 6.016698360443115
Epoch 1800, val loss: 1.1927285194396973
Epoch 1810, training loss: 6.020811080932617 = 0.004547187592834234 + 1.0 * 6.016263961791992
Epoch 1810, val loss: 1.1948012113571167
Epoch 1820, training loss: 6.018194675445557 = 0.004492511507123709 + 1.0 * 6.013702392578125
Epoch 1820, val loss: 1.1968798637390137
Epoch 1830, training loss: 6.017198085784912 = 0.004439199343323708 + 1.0 * 6.012758731842041
Epoch 1830, val loss: 1.1990599632263184
Epoch 1840, training loss: 6.019554138183594 = 0.004386205691844225 + 1.0 * 6.015167713165283
Epoch 1840, val loss: 1.2011253833770752
Epoch 1850, training loss: 6.01918888092041 = 0.004334527999162674 + 1.0 * 6.014854431152344
Epoch 1850, val loss: 1.2030284404754639
Epoch 1860, training loss: 6.018448829650879 = 0.004284936003386974 + 1.0 * 6.014163970947266
Epoch 1860, val loss: 1.2050957679748535
Epoch 1870, training loss: 6.016350269317627 = 0.0042359852232038975 + 1.0 * 6.01211404800415
Epoch 1870, val loss: 1.2072027921676636
Epoch 1880, training loss: 6.015501976013184 = 0.004187853541225195 + 1.0 * 6.0113139152526855
Epoch 1880, val loss: 1.209254503250122
Epoch 1890, training loss: 6.019956588745117 = 0.004139768425375223 + 1.0 * 6.015816688537598
Epoch 1890, val loss: 1.211138129234314
Epoch 1900, training loss: 6.017294406890869 = 0.004093321040272713 + 1.0 * 6.0132012367248535
Epoch 1900, val loss: 1.2129679918289185
Epoch 1910, training loss: 6.01444149017334 = 0.004048111382871866 + 1.0 * 6.010393142700195
Epoch 1910, val loss: 1.2149831056594849
Epoch 1920, training loss: 6.014116287231445 = 0.004003824666142464 + 1.0 * 6.010112285614014
Epoch 1920, val loss: 1.2170857191085815
Epoch 1930, training loss: 6.015076637268066 = 0.003959959838539362 + 1.0 * 6.0111165046691895
Epoch 1930, val loss: 1.2190706729888916
Epoch 1940, training loss: 6.019383907318115 = 0.003916375804692507 + 1.0 * 6.015467643737793
Epoch 1940, val loss: 1.220895528793335
Epoch 1950, training loss: 6.019000053405762 = 0.003873735899105668 + 1.0 * 6.0151262283325195
Epoch 1950, val loss: 1.2225552797317505
Epoch 1960, training loss: 6.018311977386475 = 0.00383243290707469 + 1.0 * 6.014479637145996
Epoch 1960, val loss: 1.2244805097579956
Epoch 1970, training loss: 6.017854690551758 = 0.0037920435424894094 + 1.0 * 6.014062881469727
Epoch 1970, val loss: 1.2262526750564575
Epoch 1980, training loss: 6.013302803039551 = 0.003752534743398428 + 1.0 * 6.009550094604492
Epoch 1980, val loss: 1.2281601428985596
Epoch 1990, training loss: 6.012533664703369 = 0.003713448764756322 + 1.0 * 6.008820056915283
Epoch 1990, val loss: 1.230017900466919
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8037
Overall ASR: 0.5203
Flip ASR: 0.4356/225 nodes
./selected_nodes/Cora/Overall/seed125/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 10.308777809143066 = 1.934841513633728 + 1.0 * 8.373936653137207
Epoch 0, val loss: 1.9246066808700562
Epoch 10, training loss: 10.298408508300781 = 1.9247186183929443 + 1.0 * 8.373689651489258
Epoch 10, val loss: 1.9146544933319092
Epoch 20, training loss: 10.28408432006836 = 1.9121218919754028 + 1.0 * 8.371962547302246
Epoch 20, val loss: 1.9020577669143677
Epoch 30, training loss: 10.253267288208008 = 1.8947539329528809 + 1.0 * 8.358512878417969
Epoch 30, val loss: 1.8843473196029663
Epoch 40, training loss: 10.147897720336914 = 1.8715341091156006 + 1.0 * 8.276363372802734
Epoch 40, val loss: 1.8611339330673218
Epoch 50, training loss: 9.662245750427246 = 1.8466449975967407 + 1.0 * 7.815600395202637
Epoch 50, val loss: 1.837502360343933
Epoch 60, training loss: 9.137661933898926 = 1.8234775066375732 + 1.0 * 7.314184188842773
Epoch 60, val loss: 1.8160334825515747
Epoch 70, training loss: 8.704696655273438 = 1.802567720413208 + 1.0 * 6.902129173278809
Epoch 70, val loss: 1.7955288887023926
Epoch 80, training loss: 8.510573387145996 = 1.7804712057113647 + 1.0 * 6.7301025390625
Epoch 80, val loss: 1.7743335962295532
Epoch 90, training loss: 8.396405220031738 = 1.7573468685150146 + 1.0 * 6.639058589935303
Epoch 90, val loss: 1.7532516717910767
Epoch 100, training loss: 8.304043769836426 = 1.732688307762146 + 1.0 * 6.57135534286499
Epoch 100, val loss: 1.731408953666687
Epoch 110, training loss: 8.222238540649414 = 1.7065908908843994 + 1.0 * 6.5156474113464355
Epoch 110, val loss: 1.7086914777755737
Epoch 120, training loss: 8.157246589660645 = 1.677186131477356 + 1.0 * 6.48006010055542
Epoch 120, val loss: 1.6836215257644653
Epoch 130, training loss: 8.089900970458984 = 1.6433185338974 + 1.0 * 6.446582794189453
Epoch 130, val loss: 1.6550438404083252
Epoch 140, training loss: 8.025336265563965 = 1.6037296056747437 + 1.0 * 6.42160701751709
Epoch 140, val loss: 1.6224706172943115
Epoch 150, training loss: 7.956368446350098 = 1.5574982166290283 + 1.0 * 6.39886999130249
Epoch 150, val loss: 1.5852354764938354
Epoch 160, training loss: 7.880113124847412 = 1.504490852355957 + 1.0 * 6.375622272491455
Epoch 160, val loss: 1.543509840965271
Epoch 170, training loss: 7.8039398193359375 = 1.445598840713501 + 1.0 * 6.358341217041016
Epoch 170, val loss: 1.497975468635559
Epoch 180, training loss: 7.7191572189331055 = 1.3850282430648804 + 1.0 * 6.3341288566589355
Epoch 180, val loss: 1.4527090787887573
Epoch 190, training loss: 7.637025833129883 = 1.324275255203247 + 1.0 * 6.312750339508057
Epoch 190, val loss: 1.408278465270996
Epoch 200, training loss: 7.558399677276611 = 1.2642055749893188 + 1.0 * 6.294194221496582
Epoch 200, val loss: 1.3656432628631592
Epoch 210, training loss: 7.490148544311523 = 1.2063486576080322 + 1.0 * 6.28380012512207
Epoch 210, val loss: 1.325635313987732
Epoch 220, training loss: 7.419936180114746 = 1.152949333190918 + 1.0 * 6.266986846923828
Epoch 220, val loss: 1.289917230606079
Epoch 230, training loss: 7.356410026550293 = 1.102921724319458 + 1.0 * 6.253488063812256
Epoch 230, val loss: 1.2567514181137085
Epoch 240, training loss: 7.2974700927734375 = 1.0554713010787964 + 1.0 * 6.241998672485352
Epoch 240, val loss: 1.2252076864242554
Epoch 250, training loss: 7.241274356842041 = 1.009766697883606 + 1.0 * 6.231507778167725
Epoch 250, val loss: 1.194682002067566
Epoch 260, training loss: 7.193181991577148 = 0.9655624032020569 + 1.0 * 6.227619647979736
Epoch 260, val loss: 1.1648720502853394
Epoch 270, training loss: 7.1415534019470215 = 0.9236702919006348 + 1.0 * 6.217883110046387
Epoch 270, val loss: 1.1358438730239868
Epoch 280, training loss: 7.090312480926514 = 0.8829649686813354 + 1.0 * 6.207347393035889
Epoch 280, val loss: 1.1074622869491577
Epoch 290, training loss: 7.04268741607666 = 0.8429303765296936 + 1.0 * 6.199757099151611
Epoch 290, val loss: 1.0792362689971924
Epoch 300, training loss: 7.006546974182129 = 0.8033015727996826 + 1.0 * 6.203245639801025
Epoch 300, val loss: 1.0510529279708862
Epoch 310, training loss: 6.954133033752441 = 0.7645906209945679 + 1.0 * 6.189542293548584
Epoch 310, val loss: 1.02349853515625
Epoch 320, training loss: 6.9098687171936035 = 0.726773738861084 + 1.0 * 6.1830949783325195
Epoch 320, val loss: 0.9968129396438599
Epoch 330, training loss: 6.866636753082275 = 0.6898411512374878 + 1.0 * 6.176795482635498
Epoch 330, val loss: 0.9710374474525452
Epoch 340, training loss: 6.831042766571045 = 0.6542650461196899 + 1.0 * 6.1767778396606445
Epoch 340, val loss: 0.9467669129371643
Epoch 350, training loss: 6.787136077880859 = 0.6205341219902039 + 1.0 * 6.16660213470459
Epoch 350, val loss: 0.924358069896698
Epoch 360, training loss: 6.751669406890869 = 0.5881837010383606 + 1.0 * 6.163485527038574
Epoch 360, val loss: 0.9039121866226196
Epoch 370, training loss: 6.718476295471191 = 0.5576494336128235 + 1.0 * 6.160826683044434
Epoch 370, val loss: 0.8852980732917786
Epoch 380, training loss: 6.683858394622803 = 0.5288742780685425 + 1.0 * 6.154983997344971
Epoch 380, val loss: 0.8690211772918701
Epoch 390, training loss: 6.651484966278076 = 0.50153648853302 + 1.0 * 6.149948596954346
Epoch 390, val loss: 0.8545883297920227
Epoch 400, training loss: 6.621156215667725 = 0.4755161702632904 + 1.0 * 6.145639896392822
Epoch 400, val loss: 0.8417819738388062
Epoch 410, training loss: 6.599242210388184 = 0.4510318338871002 + 1.0 * 6.148210525512695
Epoch 410, val loss: 0.8304782509803772
Epoch 420, training loss: 6.56896448135376 = 0.4282958209514618 + 1.0 * 6.140668869018555
Epoch 420, val loss: 0.8207581043243408
Epoch 430, training loss: 6.543196678161621 = 0.40689894556999207 + 1.0 * 6.136297702789307
Epoch 430, val loss: 0.8125866651535034
Epoch 440, training loss: 6.519244194030762 = 0.38670259714126587 + 1.0 * 6.132541656494141
Epoch 440, val loss: 0.8055877089500427
Epoch 450, training loss: 6.496427059173584 = 0.36751073598861694 + 1.0 * 6.128916263580322
Epoch 450, val loss: 0.7996909022331238
Epoch 460, training loss: 6.475116729736328 = 0.34926486015319824 + 1.0 * 6.125851631164551
Epoch 460, val loss: 0.7947921752929688
Epoch 470, training loss: 6.475516319274902 = 0.3319224715232849 + 1.0 * 6.143593788146973
Epoch 470, val loss: 0.790720522403717
Epoch 480, training loss: 6.4426069259643555 = 0.31554344296455383 + 1.0 * 6.127063274383545
Epoch 480, val loss: 0.7873232960700989
Epoch 490, training loss: 6.419064044952393 = 0.2999981641769409 + 1.0 * 6.119065761566162
Epoch 490, val loss: 0.7849375605583191
Epoch 500, training loss: 6.401932239532471 = 0.28509941697120667 + 1.0 * 6.116832733154297
Epoch 500, val loss: 0.7831472754478455
Epoch 510, training loss: 6.387997150421143 = 0.27075761556625366 + 1.0 * 6.117239475250244
Epoch 510, val loss: 0.7819268703460693
Epoch 520, training loss: 6.372861862182617 = 0.257046639919281 + 1.0 * 6.115815162658691
Epoch 520, val loss: 0.7811428308486938
Epoch 530, training loss: 6.354323387145996 = 0.24390316009521484 + 1.0 * 6.110420227050781
Epoch 530, val loss: 0.7809349298477173
Epoch 540, training loss: 6.339052677154541 = 0.23127637803554535 + 1.0 * 6.107776165008545
Epoch 540, val loss: 0.7812743782997131
Epoch 550, training loss: 6.326275825500488 = 0.219151571393013 + 1.0 * 6.107124328613281
Epoch 550, val loss: 0.7820967435836792
Epoch 560, training loss: 6.314958095550537 = 0.2075781524181366 + 1.0 * 6.107379913330078
Epoch 560, val loss: 0.7832205295562744
Epoch 570, training loss: 6.300480365753174 = 0.19662721455097198 + 1.0 * 6.103853225708008
Epoch 570, val loss: 0.7848526239395142
Epoch 580, training loss: 6.287504196166992 = 0.18625573813915253 + 1.0 * 6.101248264312744
Epoch 580, val loss: 0.7869434356689453
Epoch 590, training loss: 6.275756359100342 = 0.17646758258342743 + 1.0 * 6.0992889404296875
Epoch 590, val loss: 0.7894691824913025
Epoch 600, training loss: 6.269000053405762 = 0.1672510802745819 + 1.0 * 6.101748943328857
Epoch 600, val loss: 0.7923411130905151
Epoch 610, training loss: 6.259453773498535 = 0.15865685045719147 + 1.0 * 6.100796699523926
Epoch 610, val loss: 0.7954574823379517
Epoch 620, training loss: 6.246161937713623 = 0.15062010288238525 + 1.0 * 6.095541954040527
Epoch 620, val loss: 0.7989657521247864
Epoch 630, training loss: 6.239364147186279 = 0.14309793710708618 + 1.0 * 6.096266269683838
Epoch 630, val loss: 0.80275958776474
Epoch 640, training loss: 6.22825288772583 = 0.1360739916563034 + 1.0 * 6.092178821563721
Epoch 640, val loss: 0.8067499995231628
Epoch 650, training loss: 6.221429824829102 = 0.12949682772159576 + 1.0 * 6.091932773590088
Epoch 650, val loss: 0.8111039996147156
Epoch 660, training loss: 6.215978145599365 = 0.1233288124203682 + 1.0 * 6.092649459838867
Epoch 660, val loss: 0.8154957890510559
Epoch 670, training loss: 6.2055511474609375 = 0.11755924671888351 + 1.0 * 6.087991714477539
Epoch 670, val loss: 0.8200132846832275
Epoch 680, training loss: 6.198631763458252 = 0.11215755343437195 + 1.0 * 6.086474418640137
Epoch 680, val loss: 0.8248001933097839
Epoch 690, training loss: 6.1973066329956055 = 0.10707204788923264 + 1.0 * 6.090234756469727
Epoch 690, val loss: 0.8296652436256409
Epoch 700, training loss: 6.192783832550049 = 0.10230152308940887 + 1.0 * 6.090482234954834
Epoch 700, val loss: 0.8343265056610107
Epoch 710, training loss: 6.182623863220215 = 0.09784144163131714 + 1.0 * 6.084782600402832
Epoch 710, val loss: 0.8392930626869202
Epoch 720, training loss: 6.174874305725098 = 0.09362141788005829 + 1.0 * 6.0812530517578125
Epoch 720, val loss: 0.8444436192512512
Epoch 730, training loss: 6.180230140686035 = 0.08962655067443848 + 1.0 * 6.090603351593018
Epoch 730, val loss: 0.849631130695343
Epoch 740, training loss: 6.165660858154297 = 0.08584154397249222 + 1.0 * 6.079819202423096
Epoch 740, val loss: 0.8547787666320801
Epoch 750, training loss: 6.161520957946777 = 0.08225943148136139 + 1.0 * 6.079261302947998
Epoch 750, val loss: 0.8601770997047424
Epoch 760, training loss: 6.156373023986816 = 0.07885033637285233 + 1.0 * 6.0775227546691895
Epoch 760, val loss: 0.8653134107589722
Epoch 770, training loss: 6.151638507843018 = 0.07560927420854568 + 1.0 * 6.076029300689697
Epoch 770, val loss: 0.8706889152526855
Epoch 780, training loss: 6.146543979644775 = 0.07250356674194336 + 1.0 * 6.074040412902832
Epoch 780, val loss: 0.8761677145957947
Epoch 790, training loss: 6.1413350105285645 = 0.0695236399769783 + 1.0 * 6.071811199188232
Epoch 790, val loss: 0.8816981315612793
Epoch 800, training loss: 6.143068313598633 = 0.06665512919425964 + 1.0 * 6.076413154602051
Epoch 800, val loss: 0.8872761130332947
Epoch 810, training loss: 6.141215801239014 = 0.06390270590782166 + 1.0 * 6.07731294631958
Epoch 810, val loss: 0.8926604986190796
Epoch 820, training loss: 6.132472038269043 = 0.061273735016584396 + 1.0 * 6.071198463439941
Epoch 820, val loss: 0.8982808589935303
Epoch 830, training loss: 6.1343183517456055 = 0.05875058472156525 + 1.0 * 6.075567722320557
Epoch 830, val loss: 0.9038882851600647
Epoch 840, training loss: 6.124175071716309 = 0.056344565004110336 + 1.0 * 6.067830562591553
Epoch 840, val loss: 0.9095848202705383
Epoch 850, training loss: 6.120909214019775 = 0.05404176935553551 + 1.0 * 6.066867351531982
Epoch 850, val loss: 0.9154129028320312
Epoch 860, training loss: 6.11683988571167 = 0.05184385925531387 + 1.0 * 6.064996242523193
Epoch 860, val loss: 0.9213567972183228
Epoch 870, training loss: 6.1237473487854 = 0.04975588619709015 + 1.0 * 6.073991298675537
Epoch 870, val loss: 0.927298367023468
Epoch 880, training loss: 6.111599922180176 = 0.04778442159295082 + 1.0 * 6.063815593719482
Epoch 880, val loss: 0.9333010315895081
Epoch 890, training loss: 6.12842321395874 = 0.045921698212623596 + 1.0 * 6.082501411437988
Epoch 890, val loss: 0.9394280910491943
Epoch 900, training loss: 6.111278533935547 = 0.044154342263936996 + 1.0 * 6.067124366760254
Epoch 900, val loss: 0.9452946782112122
Epoch 910, training loss: 6.103500843048096 = 0.04248879477381706 + 1.0 * 6.061012268066406
Epoch 910, val loss: 0.9515418410301208
Epoch 920, training loss: 6.100344657897949 = 0.04089498519897461 + 1.0 * 6.059449672698975
Epoch 920, val loss: 0.9577707052230835
Epoch 930, training loss: 6.098148345947266 = 0.03937774524092674 + 1.0 * 6.058770656585693
Epoch 930, val loss: 0.9639875888824463
Epoch 940, training loss: 6.106988430023193 = 0.03793085366487503 + 1.0 * 6.069057464599609
Epoch 940, val loss: 0.970140814781189
Epoch 950, training loss: 6.100297927856445 = 0.03656351566314697 + 1.0 * 6.063734531402588
Epoch 950, val loss: 0.976166307926178
Epoch 960, training loss: 6.0947394371032715 = 0.03526394069194794 + 1.0 * 6.059475421905518
Epoch 960, val loss: 0.9821456074714661
Epoch 970, training loss: 6.089603900909424 = 0.03402434661984444 + 1.0 * 6.055579662322998
Epoch 970, val loss: 0.988197386264801
Epoch 980, training loss: 6.0910964012146 = 0.032839033752679825 + 1.0 * 6.058257579803467
Epoch 980, val loss: 0.9942548871040344
Epoch 990, training loss: 6.088803291320801 = 0.031706832349300385 + 1.0 * 6.057096481323242
Epoch 990, val loss: 0.9999545812606812
Epoch 1000, training loss: 6.085175037384033 = 0.0306283887475729 + 1.0 * 6.05454683303833
Epoch 1000, val loss: 1.0058238506317139
Epoch 1010, training loss: 6.083070278167725 = 0.029603583738207817 + 1.0 * 6.053466796875
Epoch 1010, val loss: 1.0117534399032593
Epoch 1020, training loss: 6.079908847808838 = 0.02861928753554821 + 1.0 * 6.0512895584106445
Epoch 1020, val loss: 1.0175527334213257
Epoch 1030, training loss: 6.084108352661133 = 0.027679193764925003 + 1.0 * 6.056429386138916
Epoch 1030, val loss: 1.023314118385315
Epoch 1040, training loss: 6.082845687866211 = 0.02678641863167286 + 1.0 * 6.05605936050415
Epoch 1040, val loss: 1.028714656829834
Epoch 1050, training loss: 6.077815055847168 = 0.025934718549251556 + 1.0 * 6.051880359649658
Epoch 1050, val loss: 1.0341848134994507
Epoch 1060, training loss: 6.074591159820557 = 0.025123553350567818 + 1.0 * 6.04946756362915
Epoch 1060, val loss: 1.0397953987121582
Epoch 1070, training loss: 6.078362464904785 = 0.024349147453904152 + 1.0 * 6.054013252258301
Epoch 1070, val loss: 1.0451750755310059
Epoch 1080, training loss: 6.072417259216309 = 0.023612402379512787 + 1.0 * 6.048804759979248
Epoch 1080, val loss: 1.050435185432434
Epoch 1090, training loss: 6.077856540679932 = 0.02290724776685238 + 1.0 * 6.0549492835998535
Epoch 1090, val loss: 1.0556493997573853
Epoch 1100, training loss: 6.0688862800598145 = 0.022232700139284134 + 1.0 * 6.046653747558594
Epoch 1100, val loss: 1.0608618259429932
Epoch 1110, training loss: 6.066308975219727 = 0.02158379554748535 + 1.0 * 6.04472541809082
Epoch 1110, val loss: 1.066125750541687
Epoch 1120, training loss: 6.068054676055908 = 0.020958079025149345 + 1.0 * 6.0470967292785645
Epoch 1120, val loss: 1.0713392496109009
Epoch 1130, training loss: 6.065267086029053 = 0.020351922139525414 + 1.0 * 6.044915199279785
Epoch 1130, val loss: 1.0761311054229736
Epoch 1140, training loss: 6.062306880950928 = 0.01976696215569973 + 1.0 * 6.042540073394775
Epoch 1140, val loss: 1.081088662147522
Epoch 1150, training loss: 6.060817241668701 = 0.01920037716627121 + 1.0 * 6.041616916656494
Epoch 1150, val loss: 1.0861624479293823
Epoch 1160, training loss: 6.060089111328125 = 0.01864589750766754 + 1.0 * 6.041443347930908
Epoch 1160, val loss: 1.0911649465560913
Epoch 1170, training loss: 6.065189838409424 = 0.018109256401658058 + 1.0 * 6.0470805168151855
Epoch 1170, val loss: 1.0961005687713623
Epoch 1180, training loss: 6.0606865882873535 = 0.017590949311852455 + 1.0 * 6.043095588684082
Epoch 1180, val loss: 1.1007633209228516
Epoch 1190, training loss: 6.061784744262695 = 0.017095543444156647 + 1.0 * 6.044689178466797
Epoch 1190, val loss: 1.105519413948059
Epoch 1200, training loss: 6.056884765625 = 0.016620006412267685 + 1.0 * 6.04026460647583
Epoch 1200, val loss: 1.1103088855743408
Epoch 1210, training loss: 6.060868263244629 = 0.016162650659680367 + 1.0 * 6.044705390930176
Epoch 1210, val loss: 1.1149624586105347
Epoch 1220, training loss: 6.055724620819092 = 0.015722155570983887 + 1.0 * 6.040002346038818
Epoch 1220, val loss: 1.119426965713501
Epoch 1230, training loss: 6.054903984069824 = 0.015298137441277504 + 1.0 * 6.039605617523193
Epoch 1230, val loss: 1.1240267753601074
Epoch 1240, training loss: 6.062185287475586 = 0.014888805337250233 + 1.0 * 6.047296524047852
Epoch 1240, val loss: 1.1282386779785156
Epoch 1250, training loss: 6.051902770996094 = 0.014505635015666485 + 1.0 * 6.0373969078063965
Epoch 1250, val loss: 1.132456660270691
Epoch 1260, training loss: 6.051229000091553 = 0.014133861288428307 + 1.0 * 6.037095069885254
Epoch 1260, val loss: 1.1369813680648804
Epoch 1270, training loss: 6.04848051071167 = 0.013775614090263844 + 1.0 * 6.034704685211182
Epoch 1270, val loss: 1.141343593597412
Epoch 1280, training loss: 6.047311782836914 = 0.013429342769086361 + 1.0 * 6.0338826179504395
Epoch 1280, val loss: 1.1456876993179321
Epoch 1290, training loss: 6.055970191955566 = 0.013095094822347164 + 1.0 * 6.042875289916992
Epoch 1290, val loss: 1.149956464767456
Epoch 1300, training loss: 6.050563812255859 = 0.012771587818861008 + 1.0 * 6.037792205810547
Epoch 1300, val loss: 1.1538166999816895
Epoch 1310, training loss: 6.0490570068359375 = 0.01246502622961998 + 1.0 * 6.03659200668335
Epoch 1310, val loss: 1.1579821109771729
Epoch 1320, training loss: 6.044871807098389 = 0.012167382054030895 + 1.0 * 6.0327043533325195
Epoch 1320, val loss: 1.1620677709579468
Epoch 1330, training loss: 6.043822765350342 = 0.01188083365559578 + 1.0 * 6.031941890716553
Epoch 1330, val loss: 1.1661639213562012
Epoch 1340, training loss: 6.0442304611206055 = 0.011601941660046577 + 1.0 * 6.032628536224365
Epoch 1340, val loss: 1.1701619625091553
Epoch 1350, training loss: 6.044521808624268 = 0.011334140785038471 + 1.0 * 6.0331878662109375
Epoch 1350, val loss: 1.1740835905075073
Epoch 1360, training loss: 6.052905082702637 = 0.011074843816459179 + 1.0 * 6.041830062866211
Epoch 1360, val loss: 1.1779048442840576
Epoch 1370, training loss: 6.049060821533203 = 0.010825013741850853 + 1.0 * 6.038235664367676
Epoch 1370, val loss: 1.1813446283340454
Epoch 1380, training loss: 6.042215824127197 = 0.010595249943435192 + 1.0 * 6.031620502471924
Epoch 1380, val loss: 1.1848818063735962
Epoch 1390, training loss: 6.040046691894531 = 0.01036863960325718 + 1.0 * 6.029677867889404
Epoch 1390, val loss: 1.188777208328247
Epoch 1400, training loss: 6.03804874420166 = 0.010147850029170513 + 1.0 * 6.027900695800781
Epoch 1400, val loss: 1.1925958395004272
Epoch 1410, training loss: 6.03740930557251 = 0.00993327610194683 + 1.0 * 6.027475833892822
Epoch 1410, val loss: 1.1962960958480835
Epoch 1420, training loss: 6.037225246429443 = 0.009724199771881104 + 1.0 * 6.027501106262207
Epoch 1420, val loss: 1.199961543083191
Epoch 1430, training loss: 6.04970121383667 = 0.009520533494651318 + 1.0 * 6.040180683135986
Epoch 1430, val loss: 1.2034295797348022
Epoch 1440, training loss: 6.042028903961182 = 0.009328914806246758 + 1.0 * 6.032700061798096
Epoch 1440, val loss: 1.206788182258606
Epoch 1450, training loss: 6.035835266113281 = 0.00914094876497984 + 1.0 * 6.026694297790527
Epoch 1450, val loss: 1.210314154624939
Epoch 1460, training loss: 6.036238670349121 = 0.008960510604083538 + 1.0 * 6.027277946472168
Epoch 1460, val loss: 1.213916540145874
Epoch 1470, training loss: 6.0414347648620605 = 0.008783127181231976 + 1.0 * 6.032651424407959
Epoch 1470, val loss: 1.2172225713729858
Epoch 1480, training loss: 6.036535739898682 = 0.008613505400717258 + 1.0 * 6.0279221534729
