Begin epxeriment: cont_weight: 0.1 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.1, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 0, val loss: 1.9507418870925903
Epoch 10, training loss: 2.773056745529175 = 1.935710072517395 + 0.1 * 8.373467445373535
Epoch 10, val loss: 1.9394804239273071
Epoch 20, training loss: 2.759697914123535 = 1.9225177764892578 + 0.1 * 8.371801376342773
Epoch 20, val loss: 1.9254586696624756
Epoch 30, training loss: 2.740262031555176 = 1.9042787551879883 + 0.1 * 8.359832763671875
Epoch 30, val loss: 1.9060338735580444
Epoch 40, training loss: 2.705256462097168 = 1.8777023553848267 + 0.1 * 8.275541305541992
Epoch 40, val loss: 1.878272533416748
Epoch 50, training loss: 2.614220380783081 = 1.8443725109100342 + 0.1 * 7.698477745056152
Epoch 50, val loss: 1.8460099697113037
Epoch 60, training loss: 2.5342636108398438 = 1.8130450248718262 + 0.1 * 7.212186336517334
Epoch 60, val loss: 1.8178761005401611
Epoch 70, training loss: 2.466916084289551 = 1.7838720083236694 + 0.1 * 6.830440998077393
Epoch 70, val loss: 1.7936426401138306
Epoch 80, training loss: 2.4189553260803223 = 1.7535269260406494 + 0.1 * 6.65428352355957
Epoch 80, val loss: 1.7687804698944092
Epoch 90, training loss: 2.3733935356140137 = 1.714388132095337 + 0.1 * 6.590054512023926
Epoch 90, val loss: 1.7360421419143677
Epoch 100, training loss: 2.3170626163482666 = 1.6608697175979614 + 0.1 * 6.5619282722473145
Epoch 100, val loss: 1.691693902015686
Epoch 110, training loss: 2.2441699504852295 = 1.5897722244262695 + 0.1 * 6.5439772605896
Epoch 110, val loss: 1.6337167024612427
Epoch 120, training loss: 2.155060052871704 = 1.5020490884780884 + 0.1 * 6.53010892868042
Epoch 120, val loss: 1.5632193088531494
Epoch 130, training loss: 2.056265354156494 = 1.4045193195343018 + 0.1 * 6.517459392547607
Epoch 130, val loss: 1.4864863157272339
Epoch 140, training loss: 1.9529489278793335 = 1.3025469779968262 + 0.1 * 6.504019260406494
Epoch 140, val loss: 1.4079943895339966
Epoch 150, training loss: 1.8482913970947266 = 1.1995657682418823 + 0.1 * 6.4872565269470215
Epoch 150, val loss: 1.3297467231750488
Epoch 160, training loss: 1.7472307682037354 = 1.099724531173706 + 0.1 * 6.475061893463135
Epoch 160, val loss: 1.2546659708023071
Epoch 170, training loss: 1.6538358926773071 = 1.0079238414764404 + 0.1 * 6.459120273590088
Epoch 170, val loss: 1.1849833726882935
Epoch 180, training loss: 1.5698710680007935 = 0.9248874187469482 + 0.1 * 6.449836254119873
Epoch 180, val loss: 1.1221047639846802
Epoch 190, training loss: 1.4922711849212646 = 0.8482728600502014 + 0.1 * 6.43998384475708
Epoch 190, val loss: 1.0646910667419434
Epoch 200, training loss: 1.4179704189300537 = 0.7747639417648315 + 0.1 * 6.432064533233643
Epoch 200, val loss: 1.0106297731399536
Epoch 210, training loss: 1.345609426498413 = 0.7032166719436646 + 0.1 * 6.4239277839660645
Epoch 210, val loss: 0.9591385722160339
Epoch 220, training loss: 1.2760430574417114 = 0.6336962580680847 + 0.1 * 6.423468112945557
Epoch 220, val loss: 0.9096075892448425
Epoch 230, training loss: 1.2097101211547852 = 0.5684171319007874 + 0.1 * 6.412930488586426
Epoch 230, val loss: 0.8641384243965149
Epoch 240, training loss: 1.1489582061767578 = 0.5082257986068726 + 0.1 * 6.407324314117432
Epoch 240, val loss: 0.8231717348098755
Epoch 250, training loss: 1.094245433807373 = 0.45391538739204407 + 0.1 * 6.403299808502197
Epoch 250, val loss: 0.7877660393714905
Epoch 260, training loss: 1.0449610948562622 = 0.40522152185440063 + 0.1 * 6.397395610809326
Epoch 260, val loss: 0.7579203248023987
Epoch 270, training loss: 1.0006794929504395 = 0.3618542551994324 + 0.1 * 6.388251781463623
Epoch 270, val loss: 0.7334015369415283
Epoch 280, training loss: 0.9617341756820679 = 0.32308247685432434 + 0.1 * 6.386516571044922
Epoch 280, val loss: 0.7138773202896118
Epoch 290, training loss: 0.9259735345840454 = 0.2886514961719513 + 0.1 * 6.373220443725586
Epoch 290, val loss: 0.6991344690322876
Epoch 300, training loss: 0.8950165510177612 = 0.25802096724510193 + 0.1 * 6.369955539703369
Epoch 300, val loss: 0.6885758638381958
Epoch 310, training loss: 0.866789698600769 = 0.23092758655548096 + 0.1 * 6.358621120452881
Epoch 310, val loss: 0.6816599369049072
Epoch 320, training loss: 0.8422881364822388 = 0.20700517296791077 + 0.1 * 6.3528289794921875
Epoch 320, val loss: 0.6779190301895142
Epoch 330, training loss: 0.8204721808433533 = 0.18598012626171112 + 0.1 * 6.3449201583862305
Epoch 330, val loss: 0.6768377423286438
Epoch 340, training loss: 0.8008530735969543 = 0.16757012903690338 + 0.1 * 6.332829475402832
Epoch 340, val loss: 0.6778274178504944
Epoch 350, training loss: 0.7842565774917603 = 0.1514822542667389 + 0.1 * 6.3277435302734375
Epoch 350, val loss: 0.6805630326271057
Epoch 360, training loss: 0.769188404083252 = 0.1372366100549698 + 0.1 * 6.319518089294434
Epoch 360, val loss: 0.6847158670425415
Epoch 370, training loss: 0.7573487758636475 = 0.12457096576690674 + 0.1 * 6.327777862548828
Epoch 370, val loss: 0.6899953484535217
Epoch 380, training loss: 0.7444419264793396 = 0.11335740983486176 + 0.1 * 6.310844898223877
Epoch 380, val loss: 0.6961641311645508
Epoch 390, training loss: 0.733712911605835 = 0.10333077609539032 + 0.1 * 6.303821086883545
Epoch 390, val loss: 0.7031010389328003
Epoch 400, training loss: 0.7240505218505859 = 0.09437078982591629 + 0.1 * 6.296797275543213
Epoch 400, val loss: 0.7105669975280762
Epoch 410, training loss: 0.7157432436943054 = 0.08637033402919769 + 0.1 * 6.293728828430176
Epoch 410, val loss: 0.7184997797012329
Epoch 420, training loss: 0.7073503732681274 = 0.07918520271778107 + 0.1 * 6.281651973724365
Epoch 420, val loss: 0.7269027233123779
Epoch 430, training loss: 0.7009909749031067 = 0.07270926237106323 + 0.1 * 6.2828168869018555
Epoch 430, val loss: 0.7356094717979431
Epoch 440, training loss: 0.6947962045669556 = 0.06689223647117615 + 0.1 * 6.2790398597717285
Epoch 440, val loss: 0.7444264888763428
Epoch 450, training loss: 0.6884880661964417 = 0.06166569143533707 + 0.1 * 6.268223285675049
Epoch 450, val loss: 0.7534465193748474
Epoch 460, training loss: 0.6844134330749512 = 0.056949444115161896 + 0.1 * 6.27463960647583
Epoch 460, val loss: 0.7625003457069397
Epoch 470, training loss: 0.6783751249313354 = 0.052697308361530304 + 0.1 * 6.256778240203857
Epoch 470, val loss: 0.7716068029403687
Epoch 480, training loss: 0.6761108636856079 = 0.04885596036911011 + 0.1 * 6.272548675537109
Epoch 480, val loss: 0.7806693911552429
Epoch 490, training loss: 0.6709944009780884 = 0.04540398344397545 + 0.1 * 6.255904197692871
Epoch 490, val loss: 0.789645791053772
Epoch 500, training loss: 0.6666358113288879 = 0.04227607697248459 + 0.1 * 6.243597030639648
Epoch 500, val loss: 0.7985506057739258
Epoch 510, training loss: 0.6638224720954895 = 0.03943407163023949 + 0.1 * 6.2438836097717285
Epoch 510, val loss: 0.807333767414093
Epoch 520, training loss: 0.6603919267654419 = 0.03685158118605614 + 0.1 * 6.235403060913086
Epoch 520, val loss: 0.8159984946250916
Epoch 530, training loss: 0.6575484275817871 = 0.03449877351522446 + 0.1 * 6.230496883392334
Epoch 530, val loss: 0.824605405330658
Epoch 540, training loss: 0.6560933589935303 = 0.03235294669866562 + 0.1 * 6.2374043464660645
Epoch 540, val loss: 0.8329440951347351
Epoch 550, training loss: 0.6525850892066956 = 0.030402980744838715 + 0.1 * 6.221821308135986
Epoch 550, val loss: 0.841204047203064
Epoch 560, training loss: 0.651675283908844 = 0.028618095442652702 + 0.1 * 6.230571746826172
Epoch 560, val loss: 0.8492884039878845
Epoch 570, training loss: 0.6489032506942749 = 0.026983393356204033 + 0.1 * 6.219198703765869
Epoch 570, val loss: 0.8571245670318604
Epoch 580, training loss: 0.6469501256942749 = 0.025483369827270508 + 0.1 * 6.214667320251465
Epoch 580, val loss: 0.8648402690887451
Epoch 590, training loss: 0.6456966400146484 = 0.024101845920085907 + 0.1 * 6.21594762802124
Epoch 590, val loss: 0.8723470568656921
Epoch 600, training loss: 0.6433982253074646 = 0.022831358015537262 + 0.1 * 6.2056684494018555
Epoch 600, val loss: 0.8797292709350586
Epoch 610, training loss: 0.6425126791000366 = 0.021656930446624756 + 0.1 * 6.20855712890625
Epoch 610, val loss: 0.8869181275367737
Epoch 620, training loss: 0.6415918469429016 = 0.02057204395532608 + 0.1 * 6.210197925567627
Epoch 620, val loss: 0.8938388824462891
Epoch 630, training loss: 0.639046847820282 = 0.019571540877223015 + 0.1 * 6.1947526931762695
Epoch 630, val loss: 0.9007417559623718
Epoch 640, training loss: 0.6390621662139893 = 0.018641745671629906 + 0.1 * 6.204204082489014
Epoch 640, val loss: 0.907455563545227
Epoch 650, training loss: 0.6363663673400879 = 0.017777901142835617 + 0.1 * 6.185884475708008
Epoch 650, val loss: 0.9139523506164551
Epoch 660, training loss: 0.6384432911872864 = 0.016973186284303665 + 0.1 * 6.214700698852539
Epoch 660, val loss: 0.9203439950942993
Epoch 670, training loss: 0.6347609758377075 = 0.01622338779270649 + 0.1 * 6.185375690460205
Epoch 670, val loss: 0.9265710711479187
Epoch 680, training loss: 0.6346801519393921 = 0.015525243245065212 + 0.1 * 6.191549301147461
Epoch 680, val loss: 0.9327029585838318
Epoch 690, training loss: 0.632994532585144 = 0.01487303338944912 + 0.1 * 6.181214809417725
Epoch 690, val loss: 0.9386923909187317
Epoch 700, training loss: 0.6325807571411133 = 0.014261533506214619 + 0.1 * 6.183191776275635
Epoch 700, val loss: 0.9444831013679504
Epoch 710, training loss: 0.6316776275634766 = 0.013688117265701294 + 0.1 * 6.17989444732666
Epoch 710, val loss: 0.9501401782035828
Epoch 720, training loss: 0.6307555437088013 = 0.013151155784726143 + 0.1 * 6.176043510437012
Epoch 720, val loss: 0.9557228088378906
Epoch 730, training loss: 0.6296648979187012 = 0.012647034600377083 + 0.1 * 6.170178413391113
Epoch 730, val loss: 0.9612780809402466
Epoch 740, training loss: 0.6307108402252197 = 0.012171812355518341 + 0.1 * 6.185390472412109
Epoch 740, val loss: 0.9665946960449219
Epoch 750, training loss: 0.6287621259689331 = 0.011724155396223068 + 0.1 * 6.170379638671875
Epoch 750, val loss: 0.9717235565185547
Epoch 760, training loss: 0.6278309226036072 = 0.011304120533168316 + 0.1 * 6.1652679443359375
Epoch 760, val loss: 0.9769636392593384
Epoch 770, training loss: 0.6280767917633057 = 0.01090666837990284 + 0.1 * 6.171700954437256
Epoch 770, val loss: 0.982007622718811
Epoch 780, training loss: 0.6266981959342957 = 0.01053078193217516 + 0.1 * 6.1616740226745605
Epoch 780, val loss: 0.9867668151855469
Epoch 790, training loss: 0.6259593963623047 = 0.01017686165869236 + 0.1 * 6.157825469970703
Epoch 790, val loss: 0.9916466474533081
Epoch 800, training loss: 0.6270350217819214 = 0.009840848855674267 + 0.1 * 6.171941757202148
Epoch 800, val loss: 0.9963338375091553
Epoch 810, training loss: 0.6254734396934509 = 0.009522737003862858 + 0.1 * 6.159506797790527
Epoch 810, val loss: 1.0009580850601196
Epoch 820, training loss: 0.6248945593833923 = 0.009221774525940418 + 0.1 * 6.156727313995361
Epoch 820, val loss: 1.0055313110351562
Epoch 830, training loss: 0.6243664026260376 = 0.008934704586863518 + 0.1 * 6.1543169021606445
Epoch 830, val loss: 1.009934425354004
Epoch 840, training loss: 0.6253491640090942 = 0.008662006817758083 + 0.1 * 6.166871547698975
Epoch 840, val loss: 1.0142087936401367
Epoch 850, training loss: 0.6233809590339661 = 0.00840317364782095 + 0.1 * 6.149777412414551
Epoch 850, val loss: 1.0185463428497314
Epoch 860, training loss: 0.6245976686477661 = 0.00815686397254467 + 0.1 * 6.164408206939697
Epoch 860, val loss: 1.0227470397949219
Epoch 870, training loss: 0.6226262450218201 = 0.007921931333839893 + 0.1 * 6.147043228149414
Epoch 870, val loss: 1.0268597602844238
Epoch 880, training loss: 0.6228059530258179 = 0.007698674686253071 + 0.1 * 6.151072978973389
Epoch 880, val loss: 1.0309189558029175
Epoch 890, training loss: 0.6215584874153137 = 0.0074845426715910435 + 0.1 * 6.140739440917969
Epoch 890, val loss: 1.034796118736267
Epoch 900, training loss: 0.6213184595108032 = 0.00728123914450407 + 0.1 * 6.140371799468994
Epoch 900, val loss: 1.0387511253356934
Epoch 910, training loss: 0.6213266849517822 = 0.0070868367329239845 + 0.1 * 6.142398834228516
Epoch 910, val loss: 1.042641520500183
Epoch 920, training loss: 0.6209965348243713 = 0.006900230422616005 + 0.1 * 6.140962600708008
Epoch 920, val loss: 1.0463736057281494
Epoch 930, training loss: 0.6205289959907532 = 0.006721906363964081 + 0.1 * 6.138070583343506
Epoch 930, val loss: 1.0501574277877808
Epoch 940, training loss: 0.6207435131072998 = 0.006550387945026159 + 0.1 * 6.141931533813477
Epoch 940, val loss: 1.0536656379699707
Epoch 950, training loss: 0.6200289726257324 = 0.006386817432940006 + 0.1 * 6.1364216804504395
Epoch 950, val loss: 1.0573147535324097
Epoch 960, training loss: 0.619691789150238 = 0.006230400875210762 + 0.1 * 6.134613513946533
Epoch 960, val loss: 1.0609017610549927
Epoch 970, training loss: 0.6193945407867432 = 0.006079948041588068 + 0.1 * 6.133145332336426
Epoch 970, val loss: 1.0644294023513794
Epoch 980, training loss: 0.6188872456550598 = 0.005935534834861755 + 0.1 * 6.129517078399658
Epoch 980, val loss: 1.0678342580795288
Epoch 990, training loss: 0.6206188797950745 = 0.005796771962195635 + 0.1 * 6.148220539093018
Epoch 990, val loss: 1.0712101459503174
Epoch 1000, training loss: 0.6189318895339966 = 0.005662888288497925 + 0.1 * 6.132689476013184
Epoch 1000, val loss: 1.0744460821151733
Epoch 1010, training loss: 0.6181345582008362 = 0.005535151809453964 + 0.1 * 6.1259942054748535
Epoch 1010, val loss: 1.0778166055679321
Epoch 1020, training loss: 0.6180572509765625 = 0.00541170546784997 + 0.1 * 6.126455307006836
Epoch 1020, val loss: 1.0810768604278564
Epoch 1030, training loss: 0.618181049823761 = 0.005292767658829689 + 0.1 * 6.128882884979248
Epoch 1030, val loss: 1.084248661994934
Epoch 1040, training loss: 0.6172348260879517 = 0.005178214516490698 + 0.1 * 6.120565891265869
Epoch 1040, val loss: 1.0872987508773804
Epoch 1050, training loss: 0.6171960234642029 = 0.005068578757345676 + 0.1 * 6.121273994445801
Epoch 1050, val loss: 1.0904395580291748
Epoch 1060, training loss: 0.6177086234092712 = 0.004962426610291004 + 0.1 * 6.1274614334106445
Epoch 1060, val loss: 1.0935006141662598
Epoch 1070, training loss: 0.6170700192451477 = 0.004859631881117821 + 0.1 * 6.122103691101074
Epoch 1070, val loss: 1.0964394807815552
Epoch 1080, training loss: 0.6164451241493225 = 0.004760632291436195 + 0.1 * 6.116844654083252
Epoch 1080, val loss: 1.0993846654891968
Epoch 1090, training loss: 0.6170122027397156 = 0.004665364045649767 + 0.1 * 6.123467922210693
Epoch 1090, val loss: 1.1023130416870117
Epoch 1100, training loss: 0.6159972548484802 = 0.0045732720755040646 + 0.1 * 6.114239692687988
Epoch 1100, val loss: 1.105258584022522
Epoch 1110, training loss: 0.616885781288147 = 0.004484470933675766 + 0.1 * 6.1240129470825195
Epoch 1110, val loss: 1.1081554889678955
Epoch 1120, training loss: 0.6161904335021973 = 0.00439818948507309 + 0.1 * 6.117922306060791
Epoch 1120, val loss: 1.1108633279800415
Epoch 1130, training loss: 0.6155199408531189 = 0.0043150875717401505 + 0.1 * 6.112048625946045
Epoch 1130, val loss: 1.1136982440948486
Epoch 1140, training loss: 0.6160432696342468 = 0.0042344979010522366 + 0.1 * 6.1180877685546875
Epoch 1140, val loss: 1.1164199113845825
Epoch 1150, training loss: 0.6169765591621399 = 0.004156158771365881 + 0.1 * 6.128203868865967
Epoch 1150, val loss: 1.1190330982208252
Epoch 1160, training loss: 0.6153424978256226 = 0.004080635495483875 + 0.1 * 6.112618446350098
Epoch 1160, val loss: 1.1216647624969482
Epoch 1170, training loss: 0.6143931746482849 = 0.004008057527244091 + 0.1 * 6.103850841522217
Epoch 1170, val loss: 1.1244016885757446
Epoch 1180, training loss: 0.6165443658828735 = 0.003937524277716875 + 0.1 * 6.126068115234375
Epoch 1180, val loss: 1.1270383596420288
Epoch 1190, training loss: 0.6150334477424622 = 0.003867973806336522 + 0.1 * 6.111654758453369
Epoch 1190, val loss: 1.1294230222702026
Epoch 1200, training loss: 0.6148576736450195 = 0.003801285522058606 + 0.1 * 6.1105637550354
Epoch 1200, val loss: 1.1319433450698853
Epoch 1210, training loss: 0.6144235730171204 = 0.003736516460776329 + 0.1 * 6.106870651245117
Epoch 1210, val loss: 1.1344200372695923
Epoch 1220, training loss: 0.6150981187820435 = 0.0036739548668265343 + 0.1 * 6.114241123199463
Epoch 1220, val loss: 1.1368805170059204
Epoch 1230, training loss: 0.6147330403327942 = 0.003612753702327609 + 0.1 * 6.111202716827393
Epoch 1230, val loss: 1.1393078565597534
Epoch 1240, training loss: 0.6135005950927734 = 0.003553612157702446 + 0.1 * 6.0994696617126465
Epoch 1240, val loss: 1.1416618824005127
Epoch 1250, training loss: 0.6159035563468933 = 0.0034961500205099583 + 0.1 * 6.1240739822387695
Epoch 1250, val loss: 1.1439886093139648
Epoch 1260, training loss: 0.6138512492179871 = 0.0034400331787765026 + 0.1 * 6.104112148284912
Epoch 1260, val loss: 1.1462846994400024
Epoch 1270, training loss: 0.6134620904922485 = 0.003385969903320074 + 0.1 * 6.100761413574219
Epoch 1270, val loss: 1.1486399173736572
Epoch 1280, training loss: 0.6146655082702637 = 0.0033332358580082655 + 0.1 * 6.113322734832764
Epoch 1280, val loss: 1.150891900062561
Epoch 1290, training loss: 0.6134322881698608 = 0.0032814538571983576 + 0.1 * 6.101508140563965
Epoch 1290, val loss: 1.1529816389083862
Epoch 1300, training loss: 0.6139058470726013 = 0.003231537528336048 + 0.1 * 6.106742858886719
Epoch 1300, val loss: 1.1552177667617798
Epoch 1310, training loss: 0.6126577258110046 = 0.003182729473337531 + 0.1 * 6.094749927520752
Epoch 1310, val loss: 1.1573518514633179
Epoch 1320, training loss: 0.6129500865936279 = 0.0031356443651020527 + 0.1 * 6.09814453125
Epoch 1320, val loss: 1.1595526933670044
Epoch 1330, training loss: 0.6135574579238892 = 0.003089730627834797 + 0.1 * 6.104677200317383
Epoch 1330, val loss: 1.161718487739563
Epoch 1340, training loss: 0.6132969856262207 = 0.0030448008328676224 + 0.1 * 6.102521896362305
Epoch 1340, val loss: 1.1637423038482666
Epoch 1350, training loss: 0.6124106049537659 = 0.0030009413603693247 + 0.1 * 6.094096660614014
Epoch 1350, val loss: 1.1658035516738892
Epoch 1360, training loss: 0.6137584447860718 = 0.0029584572184830904 + 0.1 * 6.107999801635742
Epoch 1360, val loss: 1.1679102182388306
Epoch 1370, training loss: 0.6121355891227722 = 0.002916684839874506 + 0.1 * 6.092188835144043
Epoch 1370, val loss: 1.1698544025421143
Epoch 1380, training loss: 0.6125885844230652 = 0.002876286394894123 + 0.1 * 6.097123146057129
Epoch 1380, val loss: 1.1719084978103638
Epoch 1390, training loss: 0.6116961240768433 = 0.0028368376661092043 + 0.1 * 6.088593006134033
Epoch 1390, val loss: 1.1739031076431274
Epoch 1400, training loss: 0.6130942702293396 = 0.0027985034976154566 + 0.1 * 6.102957725524902
Epoch 1400, val loss: 1.175869345664978
Epoch 1410, training loss: 0.6121386885643005 = 0.002760640811175108 + 0.1 * 6.093780517578125
Epoch 1410, val loss: 1.1778117418289185
Epoch 1420, training loss: 0.6113236546516418 = 0.0027240642812103033 + 0.1 * 6.085996150970459
Epoch 1420, val loss: 1.1797412633895874
Epoch 1430, training loss: 0.6125744581222534 = 0.0026882190722972155 + 0.1 * 6.098862171173096
Epoch 1430, val loss: 1.181677222251892
Epoch 1440, training loss: 0.6120880246162415 = 0.0026529869064688683 + 0.1 * 6.094350337982178
Epoch 1440, val loss: 1.1835167407989502
Epoch 1450, training loss: 0.611291229724884 = 0.0026188958436250687 + 0.1 * 6.0867228507995605
Epoch 1450, val loss: 1.1854019165039062
Epoch 1460, training loss: 0.6118186712265015 = 0.002585746580734849 + 0.1 * 6.092329025268555
Epoch 1460, val loss: 1.1872578859329224
Epoch 1470, training loss: 0.6113348007202148 = 0.0025532315485179424 + 0.1 * 6.087815761566162
Epoch 1470, val loss: 1.1890873908996582
Epoch 1480, training loss: 0.6130304932594299 = 0.0025214122142642736 + 0.1 * 6.105091094970703
Epoch 1480, val loss: 1.1908609867095947
Epoch 1490, training loss: 0.6110828518867493 = 0.002490217098966241 + 0.1 * 6.085926055908203
Epoch 1490, val loss: 1.1926339864730835
Epoch 1500, training loss: 0.6105339527130127 = 0.002460036426782608 + 0.1 * 6.080738544464111
Epoch 1500, val loss: 1.1944539546966553
Epoch 1510, training loss: 0.6105541586875916 = 0.002430474618449807 + 0.1 * 6.081236362457275
Epoch 1510, val loss: 1.1962499618530273
Epoch 1520, training loss: 0.6121368408203125 = 0.0024012019857764244 + 0.1 * 6.097356796264648
Epoch 1520, val loss: 1.1979446411132812
Epoch 1530, training loss: 0.6107773780822754 = 0.0023723477497696877 + 0.1 * 6.08405065536499
Epoch 1530, val loss: 1.199587106704712
Epoch 1540, training loss: 0.6109942197799683 = 0.0023445363622158766 + 0.1 * 6.086496829986572
Epoch 1540, val loss: 1.2013299465179443
Epoch 1550, training loss: 0.609825611114502 = 0.0023172693327069283 + 0.1 * 6.0750837326049805
Epoch 1550, val loss: 1.2030649185180664
Epoch 1560, training loss: 0.6124786734580994 = 0.002290631178766489 + 0.1 * 6.1018805503845215
Epoch 1560, val loss: 1.204769253730774
Epoch 1570, training loss: 0.6101183891296387 = 0.002264320617541671 + 0.1 * 6.078540325164795
Epoch 1570, val loss: 1.2063779830932617
Epoch 1580, training loss: 0.6106967329978943 = 0.0022389220539480448 + 0.1 * 6.084578037261963
Epoch 1580, val loss: 1.2080527544021606
Epoch 1590, training loss: 0.6103389263153076 = 0.0022138701751828194 + 0.1 * 6.081250190734863
Epoch 1590, val loss: 1.209717869758606
Epoch 1600, training loss: 0.6100461483001709 = 0.002189377788454294 + 0.1 * 6.0785675048828125
Epoch 1600, val loss: 1.2113549709320068
Epoch 1610, training loss: 0.609886109828949 = 0.0021654171869158745 + 0.1 * 6.077206611633301
Epoch 1610, val loss: 1.2129535675048828
Epoch 1620, training loss: 0.6099332571029663 = 0.0021419362165033817 + 0.1 * 6.0779128074646
Epoch 1620, val loss: 1.2145506143569946
Epoch 1630, training loss: 0.6100797653198242 = 0.002118639647960663 + 0.1 * 6.079611301422119
Epoch 1630, val loss: 1.2160900831222534
Epoch 1640, training loss: 0.609209418296814 = 0.002095886506140232 + 0.1 * 6.0711350440979
Epoch 1640, val loss: 1.217628002166748
Epoch 1650, training loss: 0.609637975692749 = 0.002073870738968253 + 0.1 * 6.075640678405762
Epoch 1650, val loss: 1.219262719154358
Epoch 1660, training loss: 0.6114490032196045 = 0.002052002353593707 + 0.1 * 6.093969821929932
Epoch 1660, val loss: 1.220846176147461
Epoch 1670, training loss: 0.6099710464477539 = 0.002030419884249568 + 0.1 * 6.079406261444092
Epoch 1670, val loss: 1.222199559211731
Epoch 1680, training loss: 0.6101307272911072 = 0.002009592717513442 + 0.1 * 6.081211566925049
Epoch 1680, val loss: 1.2238222360610962
Epoch 1690, training loss: 0.6094262599945068 = 0.001989145763218403 + 0.1 * 6.074371337890625
Epoch 1690, val loss: 1.2252851724624634
Epoch 1700, training loss: 0.6094419956207275 = 0.0019691064953804016 + 0.1 * 6.074728965759277
Epoch 1700, val loss: 1.226814866065979
Epoch 1710, training loss: 0.6091086268424988 = 0.001949312980286777 + 0.1 * 6.071593284606934
Epoch 1710, val loss: 1.228257417678833
Epoch 1720, training loss: 0.6088184118270874 = 0.0019299665000289679 + 0.1 * 6.068884372711182
Epoch 1720, val loss: 1.2296770811080933
Epoch 1730, training loss: 0.6099448204040527 = 0.0019109720597043633 + 0.1 * 6.080338478088379
Epoch 1730, val loss: 1.2311325073242188
Epoch 1740, training loss: 0.6091354489326477 = 0.0018919723806902766 + 0.1 * 6.072434902191162
Epoch 1740, val loss: 1.232485055923462
Epoch 1750, training loss: 0.6087929010391235 = 0.0018736552447080612 + 0.1 * 6.069191932678223
Epoch 1750, val loss: 1.233887791633606
Epoch 1760, training loss: 0.6093683242797852 = 0.0018555299611762166 + 0.1 * 6.075127601623535
Epoch 1760, val loss: 1.2353266477584839
Epoch 1770, training loss: 0.6086121201515198 = 0.001837850664742291 + 0.1 * 6.067742824554443
Epoch 1770, val loss: 1.2366880178451538
Epoch 1780, training loss: 0.6089876294136047 = 0.0018206893000751734 + 0.1 * 6.071669578552246
Epoch 1780, val loss: 1.2381404638290405
Epoch 1790, training loss: 0.6087430715560913 = 0.0018036009278148413 + 0.1 * 6.069394588470459
Epoch 1790, val loss: 1.239508867263794
Epoch 1800, training loss: 0.6086788177490234 = 0.0017868385184556246 + 0.1 * 6.068919658660889
Epoch 1800, val loss: 1.240840196609497
Epoch 1810, training loss: 0.6086398959159851 = 0.0017701848410069942 + 0.1 * 6.068696975708008
Epoch 1810, val loss: 1.242110013961792
Epoch 1820, training loss: 0.6087437272071838 = 0.0017539083492010832 + 0.1 * 6.0698981285095215
Epoch 1820, val loss: 1.2433847188949585
Epoch 1830, training loss: 0.6078320741653442 = 0.001738018705509603 + 0.1 * 6.060940742492676
Epoch 1830, val loss: 1.244782567024231
Epoch 1840, training loss: 0.6090470552444458 = 0.001722516375593841 + 0.1 * 6.073245048522949
Epoch 1840, val loss: 1.2461743354797363
Epoch 1850, training loss: 0.6076708436012268 = 0.0017069565365090966 + 0.1 * 6.059638977050781
Epoch 1850, val loss: 1.2473423480987549
Epoch 1860, training loss: 0.6083393096923828 = 0.0016918489709496498 + 0.1 * 6.066473960876465
Epoch 1860, val loss: 1.2486158609390259
Epoch 1870, training loss: 0.6090563535690308 = 0.0016769382636994123 + 0.1 * 6.073794364929199
Epoch 1870, val loss: 1.249922752380371
Epoch 1880, training loss: 0.6083153486251831 = 0.0016621677204966545 + 0.1 * 6.066531658172607
Epoch 1880, val loss: 1.2511892318725586
