Begin epxeriment: cont_weight: 0.001 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.001, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 700, val loss: 1.2262424230575562
Epoch 710, training loss: 0.011997098103165627 = 0.005340264178812504 + 0.001 * 6.656833171844482
Epoch 710, val loss: 1.2362219095230103
Epoch 720, training loss: 0.011759428307414055 = 0.005102358292788267 + 0.001 * 6.657070159912109
Epoch 720, val loss: 1.2459630966186523
Epoch 730, training loss: 0.011517854407429695 = 0.00488065741956234 + 0.001 * 6.637197017669678
Epoch 730, val loss: 1.2555214166641235
Epoch 740, training loss: 0.011332311667501926 = 0.00467376783490181 + 0.001 * 6.658543586730957
Epoch 740, val loss: 1.2648260593414307
Epoch 750, training loss: 0.011133024469017982 = 0.004480469506233931 + 0.001 * 6.652554512023926
Epoch 750, val loss: 1.2739310264587402
Epoch 760, training loss: 0.0109536312520504 = 0.004299608990550041 + 0.001 * 6.654021739959717
Epoch 760, val loss: 1.2828744649887085
Epoch 770, training loss: 0.01078893058001995 = 0.004130186513066292 + 0.001 * 6.6587443351745605
Epoch 770, val loss: 1.2915817499160767
Epoch 780, training loss: 0.010613810271024704 = 0.003971284721046686 + 0.001 * 6.642524719238281
Epoch 780, val loss: 1.3000836372375488
Epoch 790, training loss: 0.010464767925441265 = 0.0038220728747546673 + 0.001 * 6.64269495010376
Epoch 790, val loss: 1.3083890676498413
Epoch 800, training loss: 0.010311819612979889 = 0.0036817879881709814 + 0.001 * 6.630031585693359
Epoch 800, val loss: 1.3165384531021118
Epoch 810, training loss: 0.010196907445788383 = 0.0035497688222676516 + 0.001 * 6.647138595581055
Epoch 810, val loss: 1.3244843482971191
Epoch 820, training loss: 0.010045419447124004 = 0.0034253750927746296 + 0.001 * 6.620044231414795
Epoch 820, val loss: 1.3322815895080566
Epoch 830, training loss: 0.009959711693227291 = 0.003308025887235999 + 0.001 * 6.65168571472168
Epoch 830, val loss: 1.339915156364441
Epoch 840, training loss: 0.009831033647060394 = 0.0031972250435501337 + 0.001 * 6.633808612823486
Epoch 840, val loss: 1.3473409414291382
Epoch 850, training loss: 0.009716877713799477 = 0.0030925441533327103 + 0.001 * 6.624332904815674
Epoch 850, val loss: 1.354695200920105
Epoch 860, training loss: 0.0096318069845438 = 0.002993538975715637 + 0.001 * 6.6382670402526855
Epoch 860, val loss: 1.3618022203445435
Epoch 870, training loss: 0.00952114537358284 = 0.0028997999615967274 + 0.001 * 6.621344566345215
Epoch 870, val loss: 1.3687533140182495
Epoch 880, training loss: 0.009438641369342804 = 0.0028109303675591946 + 0.001 * 6.627711296081543
Epoch 880, val loss: 1.3756521940231323
Epoch 890, training loss: 0.009335149079561234 = 0.0027266480028629303 + 0.001 * 6.608501434326172
Epoch 890, val loss: 1.382363200187683
Epoch 900, training loss: 0.009264551103115082 = 0.002646643901243806 + 0.001 * 6.61790657043457
Epoch 900, val loss: 1.388912320137024
Epoch 910, training loss: 0.009180473163723946 = 0.002570620272308588 + 0.001 * 6.609852313995361
Epoch 910, val loss: 1.3953633308410645
Epoch 920, training loss: 0.009103328920900822 = 0.0024983235634863377 + 0.001 * 6.605005264282227
Epoch 920, val loss: 1.401667594909668
Epoch 930, training loss: 0.009043985977768898 = 0.0024295069742947817 + 0.001 * 6.614479064941406
Epoch 930, val loss: 1.4078456163406372
Epoch 940, training loss: 0.008994138799607754 = 0.0023639542050659657 + 0.001 * 6.630184173583984
Epoch 940, val loss: 1.413894534111023
Epoch 950, training loss: 0.008924285881221294 = 0.0023014878388494253 + 0.001 * 6.622797966003418
Epoch 950, val loss: 1.4198576211929321
Epoch 960, training loss: 0.008902132511138916 = 0.0022419150918722153 + 0.001 * 6.66021728515625
Epoch 960, val loss: 1.425659418106079
Epoch 970, training loss: 0.008791252039372921 = 0.0021850557532161474 + 0.001 * 6.60619592666626
Epoch 970, val loss: 1.4313750267028809
Epoch 980, training loss: 0.008746092207729816 = 0.0021307512652128935 + 0.001 * 6.615340709686279
Epoch 980, val loss: 1.436970591545105
Epoch 990, training loss: 0.008681681007146835 = 0.002078827004879713 + 0.001 * 6.602853298187256
Epoch 990, val loss: 1.442459225654602
Epoch 1000, training loss: 0.008696136064827442 = 0.002029170049354434 + 0.001 * 6.666965484619141
Epoch 1000, val loss: 1.447853684425354
Epoch 1010, training loss: 0.008581392467021942 = 0.0019816646818071604 + 0.001 * 6.599727153778076
Epoch 1010, val loss: 1.4531762599945068
Epoch 1020, training loss: 0.008525033481419086 = 0.001936157583259046 + 0.001 * 6.5888752937316895
Epoch 1020, val loss: 1.4583901166915894
Epoch 1030, training loss: 0.00851063709706068 = 0.001892571453936398 + 0.001 * 6.618065357208252
Epoch 1030, val loss: 1.4634721279144287
Epoch 1040, training loss: 0.008457865566015244 = 0.0018507950007915497 + 0.001 * 6.607069969177246
Epoch 1040, val loss: 1.4685018062591553
Epoch 1050, training loss: 0.008397804573178291 = 0.001810712506994605 + 0.001 * 6.58709192276001
Epoch 1050, val loss: 1.4733949899673462
Epoch 1060, training loss: 0.008352389559149742 = 0.0017722465563565493 + 0.001 * 6.580142974853516
Epoch 1060, val loss: 1.478280782699585
Epoch 1070, training loss: 0.008318856358528137 = 0.0017353084404021502 + 0.001 * 6.583548069000244
Epoch 1070, val loss: 1.4829972982406616
Epoch 1080, training loss: 0.008271448314189911 = 0.0016998169012367725 + 0.001 * 6.571630477905273
Epoch 1080, val loss: 1.487677812576294
Epoch 1090, training loss: 0.008266059681773186 = 0.0016657186206430197 + 0.001 * 6.600340366363525
Epoch 1090, val loss: 1.4922279119491577
Epoch 1100, training loss: 0.008205990307033062 = 0.001632926519960165 + 0.001 * 6.573063373565674
Epoch 1100, val loss: 1.4967373609542847
Epoch 1110, training loss: 0.00817625317722559 = 0.0016013856511563063 + 0.001 * 6.574866771697998
Epoch 1110, val loss: 1.5011672973632812
Epoch 1120, training loss: 0.00814904272556305 = 0.001571008819155395 + 0.001 * 6.578033924102783
Epoch 1120, val loss: 1.5055266618728638
Epoch 1130, training loss: 0.00813048705458641 = 0.0015417644754052162 + 0.001 * 6.588722229003906
Epoch 1130, val loss: 1.5097696781158447
Epoch 1140, training loss: 0.008099338039755821 = 0.0015135816065594554 + 0.001 * 6.585756301879883
Epoch 1140, val loss: 1.513977289199829
Epoch 1150, training loss: 0.008076692000031471 = 0.0014864434488117695 + 0.001 * 6.590248107910156
Epoch 1150, val loss: 1.51813805103302
Epoch 1160, training loss: 0.008048675954341888 = 0.0014602452283725142 + 0.001 * 6.588430404663086
Epoch 1160, val loss: 1.5222049951553345
Epoch 1170, training loss: 0.008024442940950394 = 0.0014350105775520205 + 0.001 * 6.5894317626953125
Epoch 1170, val loss: 1.5261974334716797
Epoch 1180, training loss: 0.0079800458624959 = 0.0014106390299275517 + 0.001 * 6.569406509399414
Epoch 1180, val loss: 1.5301134586334229
Epoch 1190, training loss: 0.007939822971820831 = 0.0013871282571926713 + 0.001 * 6.552694320678711
Epoch 1190, val loss: 1.533973217010498
Epoch 1200, training loss: 0.007936961017549038 = 0.0013644235441461205 + 0.001 * 6.572536945343018
Epoch 1200, val loss: 1.5377506017684937
Epoch 1210, training loss: 0.007907782681286335 = 0.0013424885692074895 + 0.001 * 6.565293788909912
Epoch 1210, val loss: 1.5415033102035522
Epoch 1220, training loss: 0.007882548496127129 = 0.0013213000493124127 + 0.001 * 6.561247825622559
Epoch 1220, val loss: 1.545130729675293
Epoch 1230, training loss: 0.007886807434260845 = 0.0013008123496547341 + 0.001 * 6.585994243621826
Epoch 1230, val loss: 1.5487346649169922
Epoch 1240, training loss: 0.007861237972974777 = 0.0012810188345611095 + 0.001 * 6.58021879196167
Epoch 1240, val loss: 1.5523234605789185
Epoch 1250, training loss: 0.00784884113818407 = 0.0012618592008948326 + 0.001 * 6.586981773376465
Epoch 1250, val loss: 1.5557830333709717
Epoch 1260, training loss: 0.007791135460138321 = 0.001243311446160078 + 0.001 * 6.547823905944824
Epoch 1260, val loss: 1.5591942071914673
Epoch 1270, training loss: 0.007794702425599098 = 0.0012253585737198591 + 0.001 * 6.569343566894531
Epoch 1270, val loss: 1.5626004934310913
Epoch 1280, training loss: 0.007746271789073944 = 0.0012079703155905008 + 0.001 * 6.538301467895508
Epoch 1280, val loss: 1.56589937210083
Epoch 1290, training loss: 0.007759096100926399 = 0.001191123970784247 + 0.001 * 6.567971706390381
Epoch 1290, val loss: 1.5691285133361816
Epoch 1300, training loss: 0.007731107994914055 = 0.0011748047545552254 + 0.001 * 6.556303024291992
Epoch 1300, val loss: 1.572388768196106
Epoch 1310, training loss: 0.0077046663500368595 = 0.0011589800706133246 + 0.001 * 6.545685768127441
Epoch 1310, val loss: 1.5755362510681152
Epoch 1320, training loss: 0.0076982127502560616 = 0.0011436395579949021 + 0.001 * 6.554573059082031
Epoch 1320, val loss: 1.5786525011062622
Epoch 1330, training loss: 0.00767158530652523 = 0.0011287762317806482 + 0.001 * 6.542808532714844
Epoch 1330, val loss: 1.5816655158996582
Epoch 1340, training loss: 0.00765189528465271 = 0.0011143581941723824 + 0.001 * 6.53753662109375
Epoch 1340, val loss: 1.5847060680389404
Epoch 1350, training loss: 0.007643591146916151 = 0.0011003921972587705 + 0.001 * 6.543198585510254
Epoch 1350, val loss: 1.5876736640930176
Epoch 1360, training loss: 0.007634071633219719 = 0.0010868225945159793 + 0.001 * 6.547248840332031
Epoch 1360, val loss: 1.5905426740646362
Epoch 1370, training loss: 0.00762634351849556 = 0.001073657302185893 + 0.001 * 6.552685737609863
Epoch 1370, val loss: 1.5934289693832397
Epoch 1380, training loss: 0.007608888670802116 = 0.0010608717566356063 + 0.001 * 6.548016548156738
Epoch 1380, val loss: 1.596240758895874
Epoch 1390, training loss: 0.007570001296699047 = 0.0010484501253813505 + 0.001 * 6.521551132202148
Epoch 1390, val loss: 1.5990056991577148
Epoch 1400, training loss: 0.007593159563839436 = 0.0010363974142819643 + 0.001 * 6.556762218475342
Epoch 1400, val loss: 1.6017735004425049
Epoch 1410, training loss: 0.007571541704237461 = 0.0010246713645756245 + 0.001 * 6.546870231628418
Epoch 1410, val loss: 1.6044189929962158
Epoch 1420, training loss: 0.007554918527603149 = 0.001013285364024341 + 0.001 * 6.541632652282715
Epoch 1420, val loss: 1.6070771217346191
Epoch 1430, training loss: 0.007579503580927849 = 0.0010022076312452555 + 0.001 * 6.577295303344727
Epoch 1430, val loss: 1.6097002029418945
Epoch 1440, training loss: 0.007532901130616665 = 0.00099143385887146 + 0.001 * 6.541467189788818
Epoch 1440, val loss: 1.612269401550293
Epoch 1450, training loss: 0.007553168572485447 = 0.0009809660259634256 + 0.001 * 6.572202682495117
Epoch 1450, val loss: 1.6148121356964111
Epoch 1460, training loss: 0.007510361261665821 = 0.0009707700228318572 + 0.001 * 6.539590835571289
Epoch 1460, val loss: 1.617240071296692
Epoch 1470, training loss: 0.007484613452106714 = 0.0009608576656319201 + 0.001 * 6.5237555503845215
Epoch 1470, val loss: 1.6197123527526855
Epoch 1480, training loss: 0.0074609508737921715 = 0.0009512162068858743 + 0.001 * 6.509734630584717
Epoch 1480, val loss: 1.6221121549606323
Epoch 1490, training loss: 0.007465888746082783 = 0.0009418309782631695 + 0.001 * 6.524057388305664
Epoch 1490, val loss: 1.6244932413101196
Epoch 1500, training loss: 0.007442192640155554 = 0.0009326997096650302 + 0.001 * 6.509492874145508
Epoch 1500, val loss: 1.6268441677093506
Epoch 1510, training loss: 0.0074437507428228855 = 0.0009238093043677509 + 0.001 * 6.519941329956055
Epoch 1510, val loss: 1.6291776895523071
Epoch 1520, training loss: 0.0074613215401768684 = 0.0009151393896900117 + 0.001 * 6.546181678771973
Epoch 1520, val loss: 1.6314067840576172
Epoch 1530, training loss: 0.007446322124451399 = 0.0009067013743333519 + 0.001 * 6.539620399475098
Epoch 1530, val loss: 1.6336841583251953
Epoch 1540, training loss: 0.00746456254273653 = 0.0008984743035398424 + 0.001 * 6.56608772277832
Epoch 1540, val loss: 1.6358554363250732
Epoch 1550, training loss: 0.0074296630918979645 = 0.0008904754067771137 + 0.001 * 6.539187431335449
Epoch 1550, val loss: 1.6380382776260376
Epoch 1560, training loss: 0.007396084256470203 = 0.0008826638222672045 + 0.001 * 6.513420104980469
Epoch 1560, val loss: 1.640186071395874
Epoch 1570, training loss: 0.007382393814623356 = 0.000875052937772125 + 0.001 * 6.507340431213379
Epoch 1570, val loss: 1.6422911882400513
Epoch 1580, training loss: 0.0073553528636693954 = 0.0008676223224028945 + 0.001 * 6.487730026245117
Epoch 1580, val loss: 1.644383192062378
Epoch 1590, training loss: 0.0073875547386705875 = 0.0008603754686191678 + 0.001 * 6.52717924118042
Epoch 1590, val loss: 1.6464142799377441
Epoch 1600, training loss: 0.007380798924714327 = 0.0008533056825399399 + 0.001 * 6.527493000030518
Epoch 1600, val loss: 1.648423433303833
Epoch 1610, training loss: 0.00741191953420639 = 0.0008464084239676595 + 0.001 * 6.5655107498168945
Epoch 1610, val loss: 1.6504548788070679
Epoch 1620, training loss: 0.007345426827669144 = 0.0008396895136684179 + 0.001 * 6.5057373046875
Epoch 1620, val loss: 1.6523927450180054
Epoch 1630, training loss: 0.007343294098973274 = 0.000833124911878258 + 0.001 * 6.51016902923584
Epoch 1630, val loss: 1.6543318033218384
Epoch 1640, training loss: 0.007328282576054335 = 0.0008267071098089218 + 0.001 * 6.501574993133545
Epoch 1640, val loss: 1.6562471389770508
Epoch 1650, training loss: 0.0073090530931949615 = 0.0008204550831578672 + 0.001 * 6.488597869873047
Epoch 1650, val loss: 1.6581264734268188
Epoch 1660, training loss: 0.007312593050301075 = 0.0008143357699736953 + 0.001 * 6.498256683349609
Epoch 1660, val loss: 1.659935712814331
Epoch 1670, training loss: 0.007304234430193901 = 0.0008083723951131105 + 0.001 * 6.495861530303955
Epoch 1670, val loss: 1.661820650100708
Epoch 1680, training loss: 0.00728948088362813 = 0.0008025519782677293 + 0.001 * 6.486928939819336
Epoch 1680, val loss: 1.6635723114013672
Epoch 1690, training loss: 0.007289668079465628 = 0.0007968561840243638 + 0.001 * 6.49281120300293
Epoch 1690, val loss: 1.6653776168823242
Epoch 1700, training loss: 0.007291905581951141 = 0.0007912978762760758 + 0.001 * 6.500607490539551
Epoch 1700, val loss: 1.667125940322876
Epoch 1710, training loss: 0.00726346718147397 = 0.000785847834777087 + 0.001 * 6.477619171142578
Epoch 1710, val loss: 1.6688053607940674
Epoch 1720, training loss: 0.007285939063876867 = 0.000780529691837728 + 0.001 * 6.505408763885498
Epoch 1720, val loss: 1.670490026473999
Epoch 1730, training loss: 0.007268923334777355 = 0.0007753378013148904 + 0.001 * 6.493585109710693
Epoch 1730, val loss: 1.672195553779602
Epoch 1740, training loss: 0.007300599943846464 = 0.0007702432340011001 + 0.001 * 6.530356407165527
Epoch 1740, val loss: 1.6737911701202393
Epoch 1750, training loss: 0.007268589921295643 = 0.0007652861531823874 + 0.001 * 6.503303050994873
Epoch 1750, val loss: 1.6755121946334839
Epoch 1760, training loss: 0.00726283947005868 = 0.0007604211568832397 + 0.001 * 6.502418041229248
Epoch 1760, val loss: 1.6770107746124268
Epoch 1770, training loss: 0.007245438173413277 = 0.0007556808413937688 + 0.001 * 6.489757061004639
Epoch 1770, val loss: 1.678655743598938
Epoch 1780, training loss: 0.007233654148876667 = 0.0007510312716476619 + 0.001 * 6.4826226234436035
Epoch 1780, val loss: 1.6801708936691284
Epoch 1790, training loss: 0.007223924621939659 = 0.0007464803638868034 + 0.001 * 6.477444171905518
Epoch 1790, val loss: 1.6817383766174316
Epoch 1800, training loss: 0.00721004419028759 = 0.0007420313195325434 + 0.001 * 6.468012809753418
Epoch 1800, val loss: 1.683143973350525
Epoch 1810, training loss: 0.007224314846098423 = 0.0007376873982138932 + 0.001 * 6.486627101898193
Epoch 1810, val loss: 1.6847366094589233
Epoch 1820, training loss: 0.007222042419016361 = 0.0007334258407354355 + 0.001 * 6.488616466522217
Epoch 1820, val loss: 1.68613862991333
Epoch 1830, training loss: 0.007208964321762323 = 0.0007292573573067784 + 0.001 * 6.479706764221191
Epoch 1830, val loss: 1.6875991821289062
Epoch 1840, training loss: 0.00718734273687005 = 0.0007251702481880784 + 0.001 * 6.462172508239746
Epoch 1840, val loss: 1.688995122909546
Epoch 1850, training loss: 0.0071960813365876675 = 0.0007211779011413455 + 0.001 * 6.474903106689453
Epoch 1850, val loss: 1.690419316291809
Epoch 1860, training loss: 0.00716347387060523 = 0.0007172654732130468 + 0.001 * 6.4462080001831055
Epoch 1860, val loss: 1.6917825937271118
Epoch 1870, training loss: 0.007193319499492645 = 0.0007134208572097123 + 0.001 * 6.479897975921631
Epoch 1870, val loss: 1.6931401491165161
Epoch 1880, training loss: 0.007166189141571522 = 0.0007096574991010129 + 0.001 * 6.456531047821045
Epoch 1880, val loss: 1.6944690942764282
Epoch 1890, training loss: 0.007163234055042267 = 0.000705969869159162 + 0.001 * 6.457263946533203
Epoch 1890, val loss: 1.6958179473876953
Epoch 1900, training loss: 0.007186505012214184 = 0.0007023673970252275 + 0.001 * 6.484137058258057
Epoch 1900, val loss: 1.6971856355667114
Epoch 1910, training loss: 0.007159815169870853 = 0.000698812073096633 + 0.001 * 6.461002826690674
Epoch 1910, val loss: 1.6984065771102905
Epoch 1920, training loss: 0.007137970998883247 = 0.0006953371339477599 + 0.001 * 6.442633628845215
Epoch 1920, val loss: 1.6997010707855225
Epoch 1930, training loss: 0.007156124338507652 = 0.0006919271545484662 + 0.001 * 6.464197158813477
Epoch 1930, val loss: 1.7009520530700684
Epoch 1940, training loss: 0.0071343625895679 = 0.0006885681068524718 + 0.001 * 6.445794105529785
Epoch 1940, val loss: 1.7022114992141724
Epoch 1950, training loss: 0.007136368192732334 = 0.0006852881633676589 + 0.001 * 6.451079845428467
Epoch 1950, val loss: 1.7034016847610474
Epoch 1960, training loss: 0.00714938435703516 = 0.0006820643902756274 + 0.001 * 6.467319488525391
Epoch 1960, val loss: 1.7046501636505127
Epoch 1970, training loss: 0.0071493713185191154 = 0.000678875541780144 + 0.001 * 6.470495700836182
Epoch 1970, val loss: 1.705809473991394
Epoch 1980, training loss: 0.007156371604651213 = 0.0006757566006854177 + 0.001 * 6.48061466217041
Epoch 1980, val loss: 1.7069594860076904
Epoch 1990, training loss: 0.007155058905482292 = 0.0006727104773744941 + 0.001 * 6.4823479652404785
Epoch 1990, val loss: 1.7082388401031494
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8185
Overall ASR: 0.5535
Flip ASR: 0.4622/225 nodes
./selected_nodes/Cora/Overall/seed125/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 1.9622316360473633 = 1.9538578987121582 + 0.001 * 8.37371826171875
Epoch 0, val loss: 1.9605529308319092
Epoch 10, training loss: 1.951411247253418 = 1.9430376291275024 + 0.001 * 8.373574256896973
Epoch 10, val loss: 1.949192762374878
Epoch 20, training loss: 1.937925100326538 = 1.9295519590377808 + 0.001 * 8.373198509216309
Epoch 20, val loss: 1.9349335432052612
Epoch 30, training loss: 1.918922781944275 = 1.9105503559112549 + 0.001 * 8.372417449951172
Epoch 30, val loss: 1.9149556159973145
Epoch 40, training loss: 1.8911731243133545 = 1.8828026056289673 + 0.001 * 8.370573997497559
Epoch 40, val loss: 1.8862885236740112
Epoch 50, training loss: 1.853089690208435 = 1.8447248935699463 + 0.001 * 8.36476993560791
Epoch 50, val loss: 1.848699688911438
Epoch 60, training loss: 1.810097336769104 = 1.801758885383606 + 0.001 * 8.338464736938477
Epoch 60, val loss: 1.809470772743225
Epoch 70, training loss: 1.7707860469818115 = 1.7626148462295532 + 0.001 * 8.171222686767578
Epoch 70, val loss: 1.7747886180877686
Epoch 80, training loss: 1.7225583791732788 = 1.7148176431655884 + 0.001 * 7.740725517272949
Epoch 80, val loss: 1.7299950122833252
Epoch 90, training loss: 1.6552265882492065 = 1.6476558446884155 + 0.001 * 7.570754051208496
Epoch 90, val loss: 1.6703999042510986
Epoch 100, training loss: 1.567099690437317 = 1.559630036354065 + 0.001 * 7.469621181488037
Epoch 100, val loss: 1.596285343170166
Epoch 110, training loss: 1.4670708179473877 = 1.4597516059875488 + 0.001 * 7.319223403930664
Epoch 110, val loss: 1.5141046047210693
Epoch 120, training loss: 1.369984745979309 = 1.362902283668518 + 0.001 * 7.082465648651123
Epoch 120, val loss: 1.4370718002319336
Epoch 130, training loss: 1.281473159790039 = 1.274495005607605 + 0.001 * 6.9781646728515625
Epoch 130, val loss: 1.3701914548873901
Epoch 140, training loss: 1.2009702920913696 = 1.1940499544143677 + 0.001 * 6.920280933380127
Epoch 140, val loss: 1.312032699584961
Epoch 150, training loss: 1.1246955394744873 = 1.1177812814712524 + 0.001 * 6.914310455322266
Epoch 150, val loss: 1.2577260732650757
Epoch 160, training loss: 1.0481016635894775 = 1.0411903858184814 + 0.001 * 6.911221981048584
Epoch 160, val loss: 1.2037605047225952
Epoch 170, training loss: 0.9686585664749146 = 0.9617549777030945 + 0.001 * 6.903573036193848
Epoch 170, val loss: 1.1469130516052246
Epoch 180, training loss: 0.8871957659721375 = 0.8803048729896545 + 0.001 * 6.8909220695495605
Epoch 180, val loss: 1.0874673128128052
Epoch 190, training loss: 0.8067703247070312 = 0.7998966574668884 + 0.001 * 6.873696804046631
Epoch 190, val loss: 1.027999997138977
Epoch 200, training loss: 0.7306697368621826 = 0.7238165140151978 + 0.001 * 6.853219985961914
Epoch 200, val loss: 0.9721649289131165
Epoch 210, training loss: 0.6607665419578552 = 0.6539345383644104 + 0.001 * 6.831976413726807
Epoch 210, val loss: 0.9230519533157349
Epoch 220, training loss: 0.5971972346305847 = 0.5903838276863098 + 0.001 * 6.813401222229004
Epoch 220, val loss: 0.8812574148178101
Epoch 230, training loss: 0.5390574336051941 = 0.5322552919387817 + 0.001 * 6.802135944366455
Epoch 230, val loss: 0.8465353846549988
Epoch 240, training loss: 0.48521262407302856 = 0.47841736674308777 + 0.001 * 6.795253276824951
Epoch 240, val loss: 0.8176478147506714
Epoch 250, training loss: 0.4346851706504822 = 0.4278942942619324 + 0.001 * 6.790886878967285
Epoch 250, val loss: 0.7933878302574158
Epoch 260, training loss: 0.387054979801178 = 0.38026779890060425 + 0.001 * 6.787184238433838
Epoch 260, val loss: 0.7731070518493652
Epoch 270, training loss: 0.34261569380760193 = 0.33583182096481323 + 0.001 * 6.78387975692749
Epoch 270, val loss: 0.7571438550949097
Epoch 280, training loss: 0.3018874228000641 = 0.29510655999183655 + 0.001 * 6.780854225158691
Epoch 280, val loss: 0.7459689974784851
Epoch 290, training loss: 0.2652263343334198 = 0.2584485113620758 + 0.001 * 6.777826309204102
Epoch 290, val loss: 0.7396789789199829
Epoch 300, training loss: 0.23268768191337585 = 0.22591310739517212 + 0.001 * 6.7745747566223145
Epoch 300, val loss: 0.7379031181335449
Epoch 310, training loss: 0.20414374768733978 = 0.1973707675933838 + 0.001 * 6.772980690002441
Epoch 310, val loss: 0.7402864694595337
Epoch 320, training loss: 0.17934635281562805 = 0.17257773876190186 + 0.001 * 6.768611907958984
Epoch 320, val loss: 0.7460782527923584
Epoch 330, training loss: 0.15801607072353363 = 0.15125182271003723 + 0.001 * 6.764252662658691
Epoch 330, val loss: 0.7546784281730652
Epoch 340, training loss: 0.13983498513698578 = 0.13307525217533112 + 0.001 * 6.759727478027344
Epoch 340, val loss: 0.7656029462814331
Epoch 350, training loss: 0.12436982989311218 = 0.11761239916086197 + 0.001 * 6.75742769241333
Epoch 350, val loss: 0.778246283531189
Epoch 360, training loss: 0.11120278388261795 = 0.10445401817560196 + 0.001 * 6.748764991760254
Epoch 360, val loss: 0.7920078635215759
Epoch 370, training loss: 0.10003431141376495 = 0.09329254925251007 + 0.001 * 6.741759300231934
Epoch 370, val loss: 0.8065703511238098
Epoch 380, training loss: 0.09047700464725494 = 0.083742156624794 + 0.001 * 6.734846591949463
Epoch 380, val loss: 0.8214271664619446
Epoch 390, training loss: 0.08221364766359329 = 0.07547727227210999 + 0.001 * 6.736374378204346
Epoch 390, val loss: 0.836330771446228
Epoch 400, training loss: 0.07498717308044434 = 0.06826363503932953 + 0.001 * 6.723536968231201
Epoch 400, val loss: 0.8513256907463074
Epoch 410, training loss: 0.06863126158714294 = 0.061916533857584 + 0.001 * 6.714726448059082
Epoch 410, val loss: 0.8663368225097656
Epoch 420, training loss: 0.06300409883260727 = 0.056289151310920715 + 0.001 * 6.714950084686279
Epoch 420, val loss: 0.8813955187797546
Epoch 430, training loss: 0.057982321828603745 = 0.05127152428030968 + 0.001 * 6.710795879364014
Epoch 430, val loss: 0.8963975310325623
Epoch 440, training loss: 0.05350589379668236 = 0.04679622873663902 + 0.001 * 6.7096662521362305
Epoch 440, val loss: 0.9114059805870056
Epoch 450, training loss: 0.04947348311543465 = 0.042770132422447205 + 0.001 * 6.7033491134643555
Epoch 450, val loss: 0.9262971878051758
Epoch 460, training loss: 0.04582693427801132 = 0.039129164069890976 + 0.001 * 6.697771072387695
Epoch 460, val loss: 0.941100001335144
Epoch 470, training loss: 0.042517486959695816 = 0.03582682088017464 + 0.001 * 6.690667152404785
Epoch 470, val loss: 0.9557134509086609
Epoch 480, training loss: 0.03951975330710411 = 0.03282960131764412 + 0.001 * 6.690150260925293
Epoch 480, val loss: 0.9700318574905396
Epoch 490, training loss: 0.03680086135864258 = 0.030114425346255302 + 0.001 * 6.686435222625732
Epoch 490, val loss: 0.9841526746749878
Epoch 500, training loss: 0.03434409573674202 = 0.027659181505441666 + 0.001 * 6.684915065765381
Epoch 500, val loss: 0.9980173707008362
Epoch 510, training loss: 0.03213328868150711 = 0.025447538122534752 + 0.001 * 6.685749053955078
Epoch 510, val loss: 1.0115411281585693
Epoch 520, training loss: 0.030137671157717705 = 0.023458782583475113 + 0.001 * 6.678888320922852
Epoch 520, val loss: 1.0250214338302612
Epoch 530, training loss: 0.028346870094537735 = 0.021674219518899918 + 0.001 * 6.6726508140563965
Epoch 530, val loss: 1.0383347272872925
Epoch 540, training loss: 0.026805365458130836 = 0.02007431536912918 + 0.001 * 6.73105001449585
Epoch 540, val loss: 1.051375389099121
Epoch 550, training loss: 0.025321289896965027 = 0.018643220886588097 + 0.001 * 6.6780686378479
Epoch 550, val loss: 1.0641552209854126
